importance_label,credibility_label,importance_score,credibility_score,source,category,title,timestamp,title_length,title_word_count,content_length,content_word_count,source_trust_score,category_crypto,category_tech,category_sports,category_world,category_markets,category_unknown,total_words,important_words_ratio,spam_words_ratio,title_important_words,title_spam_words,time_features
1.0,1.0,0.6,0.85,database,markets,ECB’s Lane: Expresses uncertainty on reliability over USD-denominated liquid assets,2025-10-26T21:29:39.166013+00:00,83,10,300,49,0.5,0.0,0.0,0.0,0.0,1.0,0.0,59,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Maharaj takes seven to dismiss Pakistan for 333,2025-10-26T21:29:39.166026+00:00,47,8,65,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,crypto,Bank of Japan emphasizes stablecoin importance,2025-10-26T21:29:39.166045+00:00,46,6,256,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,markets,"Forex Today: Markets remain focused on US-China, government shutdown news",2025-10-26T21:29:39.166059+00:00,73,10,53,11,0.5,0.0,0.0,0.0,0.0,1.0,0.0,21,0.0,0.047619047619047616,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,The evolution of Rice - how midfielder became Arsenal's all-rounder,2025-10-26T21:29:39.166076+00:00,67,10,145,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,"Bitcoin mining in 2025, explained: From hashrate to rewards",2025-10-26T21:29:39.166092+00:00,59,9,125,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.85,database,sports,'High school to Hogwarts' - will GB magic bring Richardson gold?,2025-10-26T21:29:39.166107+00:00,64,11,136,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
0.0,0.0,0.3,0.5,database,sports,Highlights: Houston Texans @ Seattle Seahawks,2025-10-26T21:29:39.166125+00:00,45,6,107,18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,markets,Japanese Yen might struggle to lure buyers as change in Japan's leadership fuels BoJ uncertainty,2025-10-26T21:29:39.166143+00:00,96,15,181,29,0.5,0.0,0.0,0.0,0.0,1.0,0.0,44,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.75,database,sports,UK government ‘deeply saddened’ as Maccabi Tel Aviv decline any Aston Villa tickets,2025-10-26T21:29:39.166177+00:00,83,13,561,89,0.5,0.0,0.0,1.0,0.0,0.0,0.0,102,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,"Ethereum Whale BitMine Buys 203,800 ETH – Now Holds 2.7% Of Circulating Supply",2025-10-26T21:29:39.166271+00:00,78,13,2694,435,0.5,1.0,0.0,0.0,0.0,0.0,0.0,448,0.002232142857142857,0.0,0,0,0.0
1.0,0.0,0.6,0.65,database,crypto,Zcash price surges – How THIS support could fuel ZEC’s $300 run,2025-10-26T21:29:39.166289+00:00,63,12,114,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.8,database,sports,Can McLaren continue to play fair and stop Verstappen? - F1 QA,2025-10-26T21:29:39.166304+00:00,62,12,110,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.8,database,sports,Лихорадка жутких событий не обошла и Palworld — в игре скоро появится хэллоуинское обновление,2025-10-26T21:29:39.166327+00:00,93,14,166,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
0.0,0.0,0.3,0.3,database,sports,Maxi King in pursuit of Newcastle crown,2025-10-26T21:29:39.166346+00:00,39,7,113,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Peter Brandt Hints at Possible Bitcoin Top,2025-10-26T21:29:39.166365+00:00,42,7,80,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0,0.0
1.0,0.0,0.8,0.2,database,sports,Blue Jays set up World Series meeting with Dodgers,2025-10-26T21:29:39.166380+00:00,50,9,164,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,78-yard TD! Gibbs hits Spider-Man Superman celeb after speedy rush,2025-10-26T21:29:39.166395+00:00,66,10,131,19,0.5,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,crypto,Bank of England Targets Late 2026 for Stablecoin Regulation,2025-10-26T21:29:39.166422+00:00,59,9,326,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,Нефер из Genshin Impact получила немного жутковатый и неуютный трейлер,2025-10-26T21:29:39.166447+00:00,70,10,160,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,"2026 NFL Draft order after Week 7: Jets remain winless, Dolphins falter in draft-relevant affair",2025-10-26T21:29:39.166461+00:00,96,15,32,7,0.5,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.9,database,sports,NFL Week 7 grades: Lions earn 'A-' for huge Monday night victory; Seahawks get 'B' for sloppy win over Texans,2025-10-26T21:29:39.166478+00:00,109,20,64,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.029411764705882353,0,0,0.0
0.0,1.0,0.2,0.9,database,sports,Can you name every player with 25 Champions League goals?,2025-10-26T21:29:39.166494+00:00,57,10,106,20,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,XRP price tests $2.40 support as Ripple co-founder offloads $120M,2025-10-26T21:29:39.166514+00:00,65,10,238,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.6,database,crypto,"BitMine Still Buying The Dip, Tom Lee Has Scooped $1.7B ETH Since Crash",2025-10-26T21:29:39.166609+00:00,71,13,2715,457,0.5,1.0,0.0,0.0,0.0,0.0,0.0,470,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,"Bitcoin (BTC) Price Eyes $114,000 Retest Amid Bounce, But Analyst Suggests Caution",2025-10-26T21:29:39.166722+00:00,82,12,3490,556,0.5,1.0,0.0,0.0,0.0,0.0,0.0,568,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.85,database,crypto,Japan Eyes Major Crypto Rule Shift: Banks Could Soon Hold Bitcoin,2025-10-26T21:29:39.166817+00:00,65,11,2942,463,0.5,1.0,0.0,0.0,0.0,0.0,0.0,474,0.004219409282700422,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,crypto,Canadian province to ban new crypto mining connections,2025-10-26T21:29:39.166833+00:00,54,8,156,26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,crypto,Canadian province to ban new crypto mining connections,2025-10-26T21:29:39.166847+00:00,54,8,156,26,0.5,1.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.95,database,sports,Gibbs delivers monster performance as Lions beat Buccaneers,2025-10-26T21:29:39.166861+00:00,59,8,121,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,"NBA returns: Will LeBron-Luka combo work for Lakers, could Giannis be traded?",2025-10-26T21:29:39.166876+00:00,77,12,120,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.030303030303030304,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,'The unluckiest man in British boxing' starts his fightback,2025-10-26T21:29:39.166888+00:00,59,9,58,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,Solana (SOL) Faces Bearish Setup — Price Could Resume Decline If $175 Breaks,2025-10-26T21:29:39.166971+00:00,76,13,2330,416,0.5,1.0,0.0,0.0,0.0,0.0,0.0,429,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,"Monday Night Football: Jaxon Smith-Njigba goes for 123 yards, Seahawks win 27-19",2025-10-26T21:29:39.167082+00:00,80,12,3212,558,0.5,0.0,0.0,1.0,0.0,0.0,0.0,570,0.0,0.0017543859649122807,0,0,0.0
0.0,1.0,0.4,0.7,database,crypto,Coinbase splashes $25M to revive a podcast from the last bull run,2025-10-26T21:29:39.167100+00:00,65,12,130,22,0.5,1.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.8,database,crypto,VanEck Files for First U.S. ETF Backed by Lido’s stETH,2025-10-26T21:29:39.167274+00:00,54,10,4894,774,0.5,1.0,0.0,0.0,0.0,0.0,0.0,784,0.0,0.002551020408163265,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Solana Emerges as Crypto’s Most Active Blockchain Network,2025-10-26T21:29:39.167301+00:00,57,8,358,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,64,0.03125,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,crypto,"Polygon, Sonic Labs co-founders criticize Ethereum Foundation for neglecting layer 2s",2025-10-26T21:29:39.167325+00:00,85,11,289,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,"Coinbase Tells US Treasury Old AML Rules Are 'Broken,' Pushes Tech Fixes for Crypto Crime",2025-10-26T21:29:39.167344+00:00,89,15,139,17,0.5,1.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,Vote for your BBC Women's Footballer of the Year,2025-10-26T21:29:39.167359+00:00,48,9,73,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Texans Pro Bowl wide receiver Nico Collins exits 'Monday Night Football' game vs. Seahawks,2025-10-26T21:29:39.167374+00:00,90,14,83,17,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,What are the key questions facing Liverpool boss Slot?,2025-10-26T21:29:39.167389+00:00,54,9,149,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Bitcoin Braces for First Inflation Test Since US Shutdown,2025-10-26T21:29:39.167404+00:00,57,9,140,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Ethereum’s Vitalik Buterin Responds to Allegations of Excessive Control By ETH Inner Circle,2025-10-26T21:29:39.167433+00:00,91,13,475,74,0.5,1.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Polygon boss says he’s been ‘questioning his loyalty’ toward Ethereum,2025-10-26T21:29:39.167450+00:00,69,10,163,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.75,database,crypto,XRP Price Rebounds Cautiously — Can Momentum Build From Here?,2025-10-26T21:29:39.167534+00:00,61,10,2342,409,0.5,1.0,0.0,0.0,0.0,0.0,0.0,419,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,"Crypto.com and Travel Wallet partner on prepaid card, won-based stablecoin adoption",2025-10-26T21:29:39.167555+00:00,83,11,233,40,0.5,1.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Bolivia’s New Leader Declares War On Corruption With Blockchain,2025-10-26T21:29:39.167644+00:00,63,9,2728,428,0.5,1.0,0.0,0.0,0.0,0.0,0.0,437,0.002288329519450801,0.0,0,0,0.0
1.0,0.0,0.8,0.45,database,crypto,"Bear Market Alert: Top Expert Claims Bitcoin Price Fate Hangs On $101,700 Support Level",2025-10-26T21:29:39.167733+00:00,87,14,2725,415,0.5,1.0,0.0,0.0,0.0,0.0,0.0,429,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.95,database,sports,Nico Collins heads to locker room for concussion evaluation,2025-10-26T21:29:39.167762+00:00,59,9,600,102,0.5,0.0,0.0,1.0,0.0,0.0,0.0,111,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.9,database,sports,Teams that came back after losing first 2 games,2025-10-26T21:29:39.167775+00:00,47,9,67,12,0.5,0.0,0.0,1.0,0.0,0.0,0.0,21,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,Baker Mayfield criticizes officials during and after Buccaneers' loss to Lions on 'MNF',2025-10-26T21:29:39.167789+00:00,87,13,67,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,crypto,Russia Hits 95% De-Dollarization in Settlements With China and India,2025-10-26T21:29:39.167813+00:00,68,10,378,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,crypto,Ethereum Price Faces Rejection Near Resistance Zone — Risk Of Deeper Correction Rises,2025-10-26T21:29:39.167894+00:00,85,13,2338,402,0.5,1.0,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,"Dodgers vs. Blue Jays World Series schedule: L.A. seeks back-to-back titles, Toronto looks for first since '93",2025-10-26T21:29:39.167909+00:00,110,17,33,6,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,0.0,0.8,0.1,database,sports,George Springer's playoff legacy grows with one swing that sends the Blue Jays to the 2025 World Series,2025-10-26T21:29:39.167926+00:00,103,18,82,18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
1.0,0.0,0.6,0.5,database,sports,"2025 MLB playoff bracket: Schedule, scores as World Series matchup set between Dodgers and Blue Jays",2025-10-26T21:29:39.167940+00:00,100,16,27,5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,21,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,"Why Mariners' 2025 season should still be considered a success, even after heartbreaking ending",2025-10-26T21:29:39.167956+00:00,95,14,93,18,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,sports,Vladimir Guerrero Jr. named ALCS MVP: Blue Jays slugger carried pivotal Game 3 en route to World Series,2025-10-26T21:29:39.167971+00:00,103,18,52,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
1.0,0.0,0.8,0.65,database,crypto,"CRYPTO BOUNCES BACK, ALTCOINS BELOW FTX LEVELS, CPI THIS WEEK",2025-10-26T21:29:39.168012+00:00,61,10,925,158,0.5,1.0,0.0,0.0,0.0,0.0,0.0,168,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,Mariners manager explains pitching decision ahead of George Springer homer in ALCS Game 7 loss to Blue Jays,2025-10-26T21:29:39.168029+00:00,107,18,106,19,0.5,0.0,0.0,1.0,0.0,0.0,0.0,37,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Bitcoin Price Stabilizes After Drop — Early Signs Of Recovery Emerge,2025-10-26T21:29:39.168110+00:00,68,11,2368,402,0.5,1.0,0.0,0.0,0.0,0.0,0.0,413,0.0,0.0,0,0,0.0
0.0,0.0,0.5,0.65,database,sports,"Transfer rumors, news: Chelsea to go back in for Spain striker Samu",2025-10-26T21:29:39.168126+00:00,67,12,140,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,35,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,"MLS Cup playoff Power Rankings: Bet against Messi, Miami at your own peril",2025-10-26T21:29:39.168143+00:00,74,13,143,27,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.85,database,sports,Klopp refuses to rule out Liverpool return one day,2025-10-26T21:29:39.168162+00:00,50,9,126,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,crypto,South Korea’s FSC To Prohibit Stablecoin Interest Payments In Upcoming Framework,2025-10-26T21:29:39.168311+00:00,80,11,4381,655,0.5,1.0,0.0,0.0,0.0,0.0,0.0,666,0.003003003003003003,0.0,0,0,0.0
1.0,0.0,0.8,0.65,database,crypto,Bitcoin Enters ‘Disbelief Phase’ – Could Short Sellers Face The Next Squeeze?,2025-10-26T21:29:39.168418+00:00,77,12,2932,470,0.5,1.0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Big money backs Bitcoin through 2026 – but the market is split today,2025-10-26T21:29:39.168437+00:00,68,13,85,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Crypto’s next bear market will have a brand-new trigger: Willy Woo,2025-10-26T21:29:39.168457+00:00,66,11,146,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,crypto,Crypto’s next bear market will have a brand-new trigger: Willy Woo,2025-10-26T21:29:39.168474+00:00,66,11,146,25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.9,database,sports,Monday Night Football: Seahawks lead Texans 14-6 at halftime,2025-10-26T21:29:39.168557+00:00,60,9,2016,349,0.5,0.0,0.0,1.0,0.0,0.0,0.0,358,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Solana Company Touts Conviction as Investors Gain Right to Sell Shares,2025-10-26T21:29:39.168574+00:00,70,11,137,23,0.5,1.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,sports,Mike Evans injury: Buccaneers WR to miss most of the season after breaking collarbone on 'MNF',2025-10-26T21:29:39.168597+00:00,94,16,58,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.037037037037037035,0.0,1,0,0.0
1.0,1.0,0.8,0.75,database,crypto,64% of UAE Wealth Managers Want Better Crypto and Digital Asset Solutions: Survey,2025-10-26T21:29:39.168629+00:00,81,13,378,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Micah Parsons accomplishes a first with a three-sack game,2025-10-26T21:29:39.168704+00:00,57,9,1721,310,0.5,0.0,0.0,1.0,0.0,0.0,0.0,319,0.003134796238244514,0.0,0,0,0.0
1.0,0.0,0.8,0.65,database,crypto,Bitcoin Hits Key Support: Bull Run or Bull Trap?,2025-10-26T21:29:39.168835+00:00,48,9,3708,593,0.5,1.0,0.0,0.0,0.0,0.0,0.0,602,0.0033222591362126247,0.0016611295681063123,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Chainlink whales make moves worth $15 mln: Where is LINK heading?,2025-10-26T21:29:39.168853+00:00,65,11,101,13,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,Ethereum Death Cross That Last Preceded A 60% Drop Just Returned,2025-10-26T21:29:39.168955+00:00,64,11,2612,459,0.5,1.0,0.0,0.0,0.0,0.0,0.0,470,0.0,0.00425531914893617,0,0,0.0
1.0,1.0,0.8,0.85,database,crypto,Chinese Tech Titans Retreat From Hong Kong Stablecoin Launch After Beijing Warning,2025-10-26T21:29:39.169057+00:00,82,12,2747,439,0.5,1.0,0.0,0.0,0.0,0.0,0.0,451,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Bucs WR Mike Evans fractures clavicle Monday night,2025-10-26T21:29:39.169101+00:00,50,8,1018,175,0.5,0.0,0.0,1.0,0.0,0.0,0.0,183,0.00546448087431694,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,Jaxon Smith-Njigba 11-yard touchdown gives Seahawks 14-0 lead,2025-10-26T21:29:39.169151+00:00,61,8,972,169,0.5,0.0,0.0,1.0,0.0,0.0,0.0,177,0.0,0.005649717514124294,0,0,0.0
1.0,1.0,0.8,0.75,database,crypto,From Regulation to Adoption: Crypto Moves Closer to Being Fully Normalized Globally,2025-10-26T21:29:39.169180+00:00,83,12,427,56,0.5,1.0,0.0,0.0,0.0,0.0,0.0,68,0.014705882352941176,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,"Monday Night Football: Jahmyr Gibbs, Lions run over Bucs 24-9",2025-10-26T21:29:39.169237+00:00,61,10,1559,263,0.5,0.0,0.0,1.0,0.0,0.0,0.0,273,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.8,database,sports,"After C.J. Stroud narrowly avoids safety, Zach Charbonnet 1-yard TD gives Seahawks 7-0 lead",2025-10-26T21:29:39.169295+00:00,91,14,1272,208,0.5,0.0,0.0,1.0,0.0,0.0,0.0,222,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.75,database,sports,Sources: Vols' Vitello favorite to land Giants job,2025-10-26T21:29:39.169312+00:00,50,8,137,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,29,0.034482758620689655,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,sports,Mariners see WS hopes slip away: 'It's a failure',2025-10-26T21:29:39.169327+00:00,49,9,80,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.75,database,sports,⚾ Ohtani's Game 4 as improbable as it was great,2025-10-26T21:29:39.169345+00:00,47,10,121,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.85,database,sports,Jays SS Bichette (knee) says he'll return for WS,2025-10-26T21:29:39.169362+00:00,48,9,142,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,0.0,0.8,0.2,database,sports,Springer HR sends Blue Jays to 1st WS since '93,2025-10-26T21:29:39.169382+00:00,47,10,202,37,0.5,0.0,0.0,1.0,0.0,0.0,0.0,47,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.85,database,sports,"Source: Pujols, Pads to meet; talks with Angels off",2025-10-26T21:29:39.169399+00:00,51,9,159,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,"Ex-MLB catcher Montero, 35, dies after accident",2025-10-26T21:29:39.169416+00:00,47,7,162,27,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,sports,"Doug Martin dies in police custody: Ex-Bucs RB, suffering mental health issues, struggled while being detained",2025-10-26T21:29:39.169434+00:00,110,16,73,11,0.5,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,sports,"Doug Martin's family issues statement regarding his ""mental health challenges""",2025-10-26T21:29:39.169497+00:00,78,10,977,145,0.5,0.0,0.0,1.0,0.0,0.0,0.0,155,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.9,database,crypto,"Japan to Ease Crypto Rules, Banks Could Soon Trade or Store Bitcoin Under FSA Proposal",2025-10-26T21:29:39.169919+00:00,86,15,2818,386,0.5,1.0,0.0,0.0,0.0,0.0,0.0,401,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,"Bitcoin: Smart money holds, while STHs test the waters – What’s next?",2025-10-26T21:29:39.169940+00:00,69,12,92,12,0.5,1.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,crypto,Ethereum’s Open Framework Is A Playground For Grifters — Here’s Why,2025-10-26T21:29:39.170047+00:00,67,11,2957,448,0.5,1.0,0.0,0.0,0.0,0.0,0.0,459,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,QB Jackson still out as Ravens return from bye,2025-10-26T21:29:39.170067+00:00,46,9,143,22,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.7,database,sports,Cops: Ex-RB Martin died in custody after break-in,2025-10-26T21:29:39.170085+00:00,49,8,140,24,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,Buccaneers lose WR Evans to broken collarbone,2025-10-26T21:29:39.170103+00:00,45,7,156,26,0.5,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.8,database,sports,"🏈 2026 draft risers, latest intel, standouts",2025-10-26T21:29:39.170148+00:00,44,7,127,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
0.0,1.0,0.3,0.7,database,sports,Broncos LB Greenlaw suspended 1 game by NFL,2025-10-26T21:29:39.170169+00:00,43,8,154,23,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
0.0,1.0,0.4,0.7,database,sports,Source: Titans releasing veteran WR Lockett,2025-10-26T21:29:39.170185+00:00,43,6,88,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.85,database,sports,"Sources: Graham, Eagles finalizing deal to reunite",2025-10-26T21:29:39.170203+00:00,50,7,168,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.9,database,sports,49ers' pass rush takes hit with DE Huff sidelined,2025-10-26T21:29:39.170220+00:00,49,9,155,25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,34,0.0,0.0,0,0,0.0
0.0,1.0,0.5,0.95,database,sports,Campbell: 'No looking back' after Gibbs' breakout,2025-10-26T21:29:39.170237+00:00,49,7,131,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.8,database,sports,"Seahawks overcome stubborn Texans, create three-way tie atop the NFC West",2025-10-26T21:29:39.170256+00:00,73,11,126,21,0.5,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.0,0,0,0.0
1.0,1.0,0.8,0.8,database,crypto,"Asia’s Stablecoin Race Sees Top Companies Vie for Dominance, Test Policy Lines",2025-10-26T21:29:39.170277+00:00,78,12,133,19,0.5,1.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0,0.0
1.0,1.0,0.6,0.7,database,sports,Lions knock Bucs out of first in NFC behind Jahmyr Gibbs' big night,2025-10-26T21:29:39.170294+00:00,67,13,60,10,0.5,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.0,0,0,0.0
